Time,Skin Temperature
24.01.17 01:04:50.285,31.570
24.01.17 01:05:20.307,31.600
24.01.17 01:05:50.526,31.670
24.01.17 01:06:20.640,31.710
24.01.17 01:06:50.503,31.800
24.01.17 01:07:21.019,31.820
24.01.17 01:07:50.661,31.890
24.01.17 01:08:20.786,31.900
24.01.17 01:08:50.912,31.950
24.01.17 01:09:20.942,31.910
24.01.17 01:09:51.092,31.830
24.01.17 01:10:21.426,31.710
24.01.17 01:10:51.343,31.630
24.01.17 01:11:21.271,31.590
24.01.17 01:11:51.700,31.630
24.01.17 01:12:21.630,31.870
24.01.17 01:12:52.039,32.030
24.01.17 01:13:21.897,32.210
24.01.17 01:13:52.024,32.370
24.01.17 01:14:21.766,32.620
24.01.17 01:14:51.889,32.830
24.01.17 01:15:21.930,32.950
24.01.17 01:15:52.036,33.120
24.01.17 01:16:22.084,33.250
24.01.17 01:16:52.198,33.250
24.01.17 01:17:22.326,33.290
24.01.17 01:17:52.672,33.350
24.01.17 01:18:22.501,33.440
24.01.17 01:18:52.923,33.460
24.01.17 01:19:22.649,33.500
24.01.17 01:19:52.691,33.720
24.01.17 01:20:22.812,33.900
24.01.17 01:20:53.069,34.020
24.01.17 01:21:22.972,34.080
24.01.17 01:21:53.504,34.200
24.01.17 01:22:23.130,34.240
24.01.17 01:22:53.163,34.290
24.01.17 01:23:23.293,34.290
24.01.17 01:23:53.427,34.240
24.01.17 01:24:23.466,34.260
24.01.17 01:24:53.715,34.260
24.01.17 01:25:23.627,34.300
24.01.17 01:25:54.049,34.400
24.01.17 01:26:24.070,34.470
24.01.17 01:26:53.922,34.470
24.01.17 01:27:23.966,34.490
24.01.17 01:27:54.074,34.490
24.01.17 01:28:24.405,34.510
24.01.17 01:28:54.223,34.560
24.01.17 01:29:24.256,34.580
24.01.17 01:29:54.386,34.630
24.01.17 01:30:24.419,34.710
24.01.17 01:30:54.876,34.800
24.01.17 01:31:24.508,34.830
24.01.17 01:31:54.932,34.880
24.01.17 01:32:24.675,34.940
24.01.17 01:32:55.185,35.000
24.01.17 01:33:24.879,35.040
24.01.17 01:33:55.250,35.060
24.01.17 01:34:25.183,35.110
24.01.17 01:34:55.130,35.170
24.01.17 01:35:25.472,35.220
24.01.17 01:35:55.682,35.290
24.01.17 01:36:25.407,35.340
24.01.17 01:36:55.657,35.380
24.01.17 01:37:25.583,35.430
24.01.17 01:37:55.998,35.480
24.01.17 01:38:25.843,35.520
24.01.17 01:38:55.990,35.550
24.01.17 01:39:25.898,35.560
24.01.17 01:39:55.930,35.590
24.01.17 01:40:26.062,35.620
24.01.17 01:40:56.094,35.640
24.01.17 01:41:26.700,35.590
24.01.17 01:41:56.250,35.560
24.01.17 01:42:26.574,35.520
24.01.17 01:42:56.511,35.500
24.01.17 01:43:26.536,35.500
24.01.17 01:43:56.958,35.490
24.01.17 01:44:26.697,35.500
24.01.17 01:44:56.826,35.500
24.01.17 01:45:27.248,35.500
24.01.17 01:45:56.965,35.520
24.01.17 01:46:27.002,35.550
24.01.17 01:46:57.132,35.550
24.01.17 01:47:27.454,35.570
24.01.17 01:47:57.288,35.590
24.01.17 01:48:27.321,35.590
24.01.17 01:48:57.549,35.610
24.01.17 01:49:27.486,35.640
24.01.17 01:49:57.998,35.640
24.01.17 01:50:27.640,35.660
24.01.17 01:50:57.965,35.670
24.01.17 01:51:27.904,35.680
24.01.17 01:51:57.923,35.690
24.01.17 01:52:28.062,35.690
24.01.17 01:52:58.095,35.710
24.01.17 01:53:28.214,35.730
24.01.17 01:53:58.245,35.730
24.01.17 01:54:28.375,35.750
24.01.17 01:54:58.511,35.750
24.01.17 01:55:28.835,35.760
24.01.17 01:55:58.563,35.750
24.01.17 01:56:28.692,35.770
24.01.17 01:56:58.724,35.780
24.01.17 01:57:29.146,35.790
24.01.17 01:57:58.900,35.790
24.01.17 01:58:29.015,35.790
24.01.17 01:58:59.048,35.810
24.01.17 01:59:29.278,35.800
24.01.17 01:59:59.359,35.790
24.01.17 02:00:29.328,35.810
24.01.17 02:00:59.768,35.820
24.01.17 02:01:29.783,35.820
24.01.17 02:01:59.929,35.820
24.01.17 02:02:29.650,35.820
24.01.17 02:03:00.084,35.830
24.01.17 02:03:30.029,35.820
24.01.17 02:03:59.941,35.820
24.01.17 02:04:29.981,35.850
24.01.17 02:05:00.098,35.850
24.01.17 02:05:30.151,35.850
24.01.17 02:06:00.225,35.850
24.01.17 02:06:30.744,35.850
24.01.17 02:07:00.385,35.850
24.01.17 02:07:30.816,35.860
24.01.17 02:08:00.548,35.860
24.01.17 02:08:30.685,35.870
24.01.17 02:09:00.720,35.870
24.01.17 02:09:31.036,35.870
24.01.17 02:10:00.869,35.870
24.01.17 02:10:30.991,35.870
24.01.17 02:11:01.029,35.870
24.01.17 02:11:31.168,35.880
24.01.17 02:12:01.190,35.890
24.01.17 02:12:31.330,35.880
24.01.17 02:13:01.743,35.890
24.01.17 02:13:31.475,35.890
24.01.17 02:14:01.614,35.890
24.01.17 02:14:31.641,35.890
24.01.17 02:15:01.979,35.920
24.01.17 02:15:32.237,35.910
24.01.17 02:16:01.839,35.890
24.01.17 02:16:32.359,35.920
24.01.17 02:17:02.085,35.920
24.01.17 02:17:32.415,35.910
24.01.17 02:18:02.554,35.900
24.01.17 02:18:32.272,35.920
24.01.17 02:19:02.409,35.920
24.01.17 02:19:32.434,35.920
24.01.17 02:20:02.761,35.920
24.01.17 02:20:32.595,35.920
24.01.17 02:21:02.718,35.930
24.01.17 02:21:32.859,35.920
24.01.17 02:22:02.879,35.920
24.01.17 02:22:32.915,35.940
24.01.17 02:23:03.147,35.930
24.01.17 02:23:33.076,35.930
24.01.17 02:24:03.495,35.930
24.01.17 02:24:33.240,35.930
24.01.17 02:25:03.365,35.930
24.01.17 02:25:33.790,35.930
24.01.17 02:26:03.536,35.930
24.01.17 02:26:33.750,35.940
24.01.17 02:27:03.682,35.940
24.01.17 02:27:33.803,35.940
24.01.17 02:28:03.846,35.930
24.01.17 02:28:34.174,35.940
24.01.17 02:29:04.488,35.940
24.01.17 02:29:34.333,35.950
24.01.17 02:30:04.174,35.940
24.01.17 02:30:34.292,35.940
24.01.17 02:31:04.438,35.950
24.01.17 02:31:34.944,35.940
24.01.17 02:32:04.477,35.940
24.01.17 02:32:34.613,35.950
24.01.17 02:33:04.931,35.950
24.01.17 02:33:35.175,35.950
24.01.17 02:34:05.282,35.950
24.01.17 02:34:34.924,35.950
24.01.17 02:35:05.348,35.950
24.01.17 02:35:35.085,35.960
24.01.17 02:36:05.508,35.960
24.01.17 02:36:35.244,35.950
24.01.17 02:37:05.368,35.950
24.01.17 02:37:35.604,35.950
24.01.17 02:38:05.530,35.960
24.01.17 02:38:35.575,35.950
24.01.17 02:39:05.689,35.960
24.01.17 02:39:35.683,35.960
24.01.17 02:40:05.798,35.940
24.01.17 02:40:36.222,35.930
24.01.17 02:41:05.997,35.950
24.01.17 02:41:36.399,35.960
24.01.17 02:42:06.125,35.960
24.01.17 02:42:36.274,35.800
24.01.17 02:43:06.283,35.510
24.01.17 02:43:36.710,35.280
24.01.17 02:44:06.452,35.110
24.01.17 02:44:36.565,35.020
24.01.17 02:45:06.608,34.940
24.01.17 02:45:37.017,34.920
24.01.17 02:46:06.753,34.920
24.01.17 02:46:36.878,34.930
24.01.17 02:47:06.919,34.970
24.01.17 02:47:37.034,34.990
24.01.17 02:48:07.074,35.020
24.01.17 02:48:37.393,35.060
24.01.17 02:49:07.237,35.090
24.01.17 02:49:37.359,35.130
24.01.17 02:50:07.483,35.140
24.01.17 02:50:37.514,35.240
24.01.17 02:51:07.954,35.340
24.01.17 02:51:37.679,35.410
24.01.17 02:52:07.921,35.490
24.01.17 02:52:38.036,35.550
24.01.17 02:53:07.962,35.590
24.01.17 02:53:38.008,35.570
24.01.17 02:54:08.125,35.560
24.01.17 02:54:38.161,35.580
24.01.17 02:55:08.281,35.600
24.01.17 02:55:38.340,35.610
24.01.17 02:56:08.468,35.640
24.01.17 02:56:38.967,35.650
24.01.17 02:57:08.602,35.680
24.01.17 02:57:38.846,35.700
24.01.17 02:58:08.766,35.720
24.01.17 02:58:39.206,35.730
24.01.17 02:59:08.930,35.750
24.01.17 02:59:39.350,35.760
24.01.17 03:00:09.473,35.790
24.01.17 03:00:39.215,35.800
24.01.17 03:01:09.255,35.810
24.01.17 03:01:39.421,35.680
24.01.17 03:02:09.517,35.480
24.01.17 03:02:39.543,35.340
24.01.17 03:03:09.573,35.250
24.01.17 03:03:39.694,35.180
24.01.17 03:04:09.836,35.140
24.01.17 03:04:39.850,35.120
24.01.17 03:05:10.098,35.110
24.01.17 03:05:40.022,35.110
24.01.17 03:06:10.048,35.110
24.01.17 03:06:40.179,35.100
24.01.17 03:07:10.296,35.110
24.01.17 03:07:40.341,35.100
24.01.17 03:08:10.750,35.120
24.01.17 03:08:40.791,35.120
24.01.17 03:09:10.711,35.120
24.01.17 03:09:40.649,35.140
24.01.17 03:10:10.797,35.150
24.01.17 03:10:41.291,35.150
24.01.17 03:11:11.153,35.150
24.01.17 03:11:41.162,35.180
24.01.17 03:12:11.117,35.170
24.01.17 03:12:41.279,35.180
24.01.17 03:13:11.342,35.180
24.01.17 03:13:41.255,35.150
24.01.17 03:14:11.670,35.120
24.01.17 03:14:41.493,35.150
24.01.17 03:15:11.536,35.060
24.01.17 03:15:41.657,34.920
24.01.17 03:16:11.702,34.800
24.01.17 03:16:41.818,34.710
24.01.17 03:17:12.052,34.670
24.01.17 03:17:41.977,34.630
24.01.17 03:18:12.311,34.630
24.01.17 03:18:42.140,34.630
24.01.17 03:19:12.169,34.640
24.01.17 03:19:42.293,34.710
24.01.17 03:20:12.323,34.830
24.01.17 03:20:42.453,34.980
24.01.17 03:21:12.484,35.080
24.01.17 03:21:42.721,35.210
24.01.17 03:22:12.843,35.310
24.01.17 03:22:42.782,35.380
24.01.17 03:23:12.909,35.470
24.01.17 03:23:42.937,35.550
24.01.17 03:24:13.455,35.590
24.01.17 03:24:43.097,35.660
24.01.17 03:25:13.219,35.690
24.01.17 03:25:43.357,35.750
24.01.17 03:26:13.481,35.790
24.01.17 03:26:43.412,35.820
24.01.17 03:27:13.555,35.850
24.01.17 03:27:43.872,35.870
24.01.17 03:28:13.713,35.890
24.01.17 03:28:43.744,35.940
24.01.17 03:29:13.864,35.960
24.01.17 03:29:43.906,35.960
24.01.17 03:30:14.020,36.000
24.01.17 03:30:44.056,36.010
24.01.17 03:31:14.379,36.020
24.01.17 03:31:44.306,36.040
24.01.17 03:32:14.734,36.060
24.01.17 03:32:44.574,36.060
24.01.17 03:33:14.505,36.080
24.01.17 03:33:44.629,36.090
24.01.17 03:34:15.052,36.100
24.01.17 03:34:44.801,36.120
24.01.17 03:35:15.034,36.130
24.01.17 03:35:45.148,36.130
24.01.17 03:36:14.985,36.070
24.01.17 03:36:45.133,36.010
24.01.17 03:37:15.149,35.890
24.01.17 03:37:45.572,35.800
24.01.17 03:38:15.307,35.730
24.01.17 03:38:45.736,35.680
24.01.17 03:39:15.672,35.630
24.01.17 03:39:45.623,35.580
24.01.17 03:40:15.718,35.550
24.01.17 03:40:45.848,35.510
24.01.17 03:41:15.884,35.490
24.01.17 03:41:46.102,35.450
24.01.17 03:42:16.033,35.450
24.01.17 03:42:46.092,35.420
24.01.17 03:43:16.198,35.410
24.01.17 03:43:46.233,35.410
24.01.17 03:44:16.369,35.400
24.01.17 03:44:46.397,35.380
24.01.17 03:45:16.516,35.380
24.01.17 03:45:46.507,35.380
24.01.17 03:46:16.629,35.360
24.01.17 03:46:46.745,35.360
24.01.17 03:47:16.789,35.360
24.01.17 03:47:46.913,35.360
24.01.17 03:48:17.330,35.360
24.01.17 03:48:47.077,35.350
24.01.17 03:49:17.111,35.340
24.01.17 03:49:47.228,35.350
24.01.17 03:50:17.270,35.350
24.01.17 03:50:47.394,35.350
24.01.17 03:51:17.812,35.350
24.01.17 03:51:47.548,35.350
24.01.17 03:52:17.585,35.360
24.01.17 03:52:47.710,35.360
24.01.17 03:53:17.759,35.350
24.01.17 03:53:48.076,35.360
24.01.17 03:54:17.899,35.360
24.01.17 03:54:48.049,35.350
24.01.17 03:55:18.058,35.360
24.01.17 03:55:48.491,35.360
24.01.17 03:56:18.325,35.360
24.01.17 03:56:48.640,35.360
24.01.17 03:57:18.582,35.360
24.01.17 03:57:48.609,35.350
24.01.17 03:58:18.631,35.350
24.01.17 03:58:48.673,35.360
24.01.17 03:59:18.792,35.360
24.01.17 03:59:48.822,35.370
24.01.17 04:00:19.253,35.380
24.01.17 04:00:48.997,35.360
24.01.17 04:01:19.312,35.360
24.01.17 04:01:49.144,35.360
24.01.17 04:02:19.466,35.360
24.01.17 04:02:49.298,35.360
24.01.17 04:03:19.627,35.380
24.01.17 04:03:49.758,35.380
24.01.17 04:04:19.891,35.380
24.01.17 04:04:49.924,35.380
24.01.17 04:05:19.750,35.380
24.01.17 04:05:50.183,35.380
24.01.17 04:06:19.914,35.380
24.01.17 04:06:50.237,35.380
24.01.17 04:07:20.070,35.380
24.01.17 04:07:50.205,35.380
24.01.17 04:08:20.355,35.380
24.01.17 04:08:50.355,35.400
24.01.17 04:09:20.386,35.440
24.01.17 04:09:50.516,35.500
24.01.17 04:10:20.551,35.570
24.01.17 04:10:50.675,35.640
24.01.17 04:11:20.714,35.710
24.01.17 04:11:51.230,35.780
24.01.17 04:12:21.166,35.820
24.01.17 04:12:51.008,35.880
24.01.17 04:13:21.119,35.930
24.01.17 04:13:51.157,35.960
24.01.17 04:14:21.581,36.000
24.01.17 04:14:51.323,36.030
24.01.17 04:15:21.441,36.060
24.01.17 04:15:51.484,36.080
24.01.17 04:16:21.632,36.130
24.01.17 04:16:51.932,36.140
24.01.17 04:17:21.775,36.160
24.01.17 04:17:51.809,36.160
24.01.17 04:18:21.930,36.150
24.01.17 04:18:51.949,36.150
24.01.17 04:19:22.124,36.130
24.01.17 04:19:52.269,36.120
24.01.17 04:20:22.187,36.120
24.01.17 04:20:52.326,36.140
24.01.17 04:21:22.371,36.150
24.01.17 04:21:52.869,36.170
24.01.17 04:22:22.710,36.200
