Time,Skin Temperature
24.01.17 04:22:52.749,36.210
24.01.17 04:23:22.876,36.210
24.01.17 04:23:52.789,36.130
24.01.17 04:24:22.836,36.000
24.01.17 04:24:53.255,35.780
24.01.17 04:25:22.994,35.560
24.01.17 04:25:53.313,35.400
24.01.17 04:26:23.166,35.190
24.01.17 04:26:53.277,35.130
24.01.17 04:27:23.315,35.040
24.01.17 04:27:53.436,34.970
24.01.17 04:28:23.474,34.960
24.01.17 04:28:53.896,34.970
24.01.17 04:29:24.112,35.020
24.01.17 04:29:53.951,35.040
24.01.17 04:30:24.081,35.080
24.01.17 04:30:54.210,35.110
24.01.17 04:31:24.058,35.150
24.01.17 04:31:54.177,35.190
24.01.17 04:32:24.202,35.210
24.01.17 04:32:54.257,35.270
24.01.17 04:33:24.361,35.280
24.01.17 04:33:54.787,35.310
24.01.17 04:34:24.820,35.340
24.01.17 04:34:54.566,35.350
24.01.17 04:35:24.790,35.380
24.01.17 04:35:54.709,35.410
24.01.17 04:36:24.840,35.440
24.01.17 04:36:54.885,35.470
24.01.17 04:37:25.000,35.480
24.01.17 04:37:55.129,35.480
24.01.17 04:38:25.367,35.430
24.01.17 04:38:55.593,35.430
24.01.17 04:39:25.626,35.430
24.01.17 04:39:55.834,35.450
24.01.17 04:40:25.475,35.450
24.01.17 04:40:55.608,35.450
24.01.17 04:41:25.932,35.200
24.01.17 04:41:55.767,34.920
24.01.17 04:42:26.198,34.740
24.01.17 04:42:55.928,34.610
24.01.17 04:43:25.970,34.510
24.01.17 04:43:56.090,34.470
24.01.17 04:44:26.123,34.450
24.01.17 04:44:56.252,34.440
24.01.17 04:45:26.763,34.440
24.01.17 04:45:56.673,34.450
24.01.17 04:46:26.687,34.460
24.01.17 04:46:56.732,34.490
24.01.17 04:47:26.660,34.510
24.01.17 04:47:56.705,34.560
24.01.17 04:48:26.818,34.600
24.01.17 04:48:57.235,34.650
24.01.17 04:49:26.981,34.720
24.01.17 04:49:57.132,34.820
24.01.17 04:50:27.138,34.920
24.01.17 04:50:57.176,35.030
24.01.17 04:51:27.297,35.120
24.01.17 04:51:57.332,35.240
24.01.17 04:52:27.456,35.320
24.01.17 04:52:57.487,35.420
24.01.17 04:53:27.623,35.490
24.01.17 04:53:57.929,35.570
24.01.17 04:54:28.070,35.640
24.01.17 04:54:57.891,35.680
24.01.17 04:55:27.921,35.740
24.01.17 04:55:58.179,35.780
24.01.17 04:56:28.076,35.840
24.01.17 04:56:58.312,35.870
24.01.17 04:57:28.260,35.910
24.01.17 04:57:58.379,35.940
24.01.17 04:58:28.427,35.950
24.01.17 04:58:58.525,35.990
24.01.17 04:59:28.573,35.880
24.01.17 04:59:58.717,35.710
24.01.17 05:00:28.860,35.540
24.01.17 05:00:58.852,35.430
24.01.17 05:01:29.182,35.380
24.01.17 05:01:59.006,35.350
24.01.17 05:02:29.130,35.330
24.01.17 05:02:59.176,35.310
24.01.17 05:03:29.512,35.250
24.01.17 05:03:59.337,35.260
24.01.17 05:04:29.451,35.290
24.01.17 05:04:59.890,35.350
24.01.17 05:05:29.627,35.410
24.01.17 05:05:59.654,35.470
24.01.17 05:06:29.781,35.540
24.01.17 05:07:00.191,35.570
24.01.17 05:07:29.938,35.630
24.01.17 05:08:00.094,35.680
24.01.17 05:08:30.100,35.710
24.01.17 05:09:00.128,35.750
24.01.17 05:09:30.740,35.770
24.01.17 05:10:00.294,35.790
24.01.17 05:10:30.706,35.820
24.01.17 05:11:00.741,35.850
24.01.17 05:11:30.572,35.860
24.01.17 05:12:00.697,35.880
24.01.17 05:12:30.729,35.880
24.01.17 05:13:00.857,35.910
24.01.17 05:13:30.888,35.940
24.01.17 05:14:01.018,35.940
24.01.17 05:14:31.059,35.940
24.01.17 05:15:01.179,35.950
24.01.17 05:15:31.314,35.960
24.01.17 05:16:01.449,35.960
24.01.17 05:16:31.381,35.980
24.01.17 05:17:01.499,35.980
24.01.17 05:17:31.530,35.980
24.01.17 05:18:01.654,35.990
24.01.17 05:18:31.999,36.000
24.01.17 05:19:02.024,36.010
24.01.17 05:19:32.052,35.860
24.01.17 05:20:01.986,35.850
24.01.17 05:20:32.310,35.840
24.01.17 05:21:02.148,35.840
24.01.17 05:21:32.281,35.860
24.01.17 05:22:02.413,35.870
24.01.17 05:22:32.431,35.880
24.01.17 05:23:02.570,35.900
24.01.17 05:23:32.587,35.920
24.01.17 05:24:02.625,35.930
24.01.17 05:24:32.744,35.950
24.01.17 05:25:02.772,35.960
24.01.17 05:25:33.010,35.960
24.01.17 05:26:02.934,35.980
24.01.17 05:26:33.065,35.990
24.01.17 05:27:03.529,35.990
24.01.17 05:27:33.173,36.010
24.01.17 05:28:03.407,36.010
24.01.17 05:28:33.538,36.020
24.01.17 05:29:03.454,36.030
24.01.17 05:29:33.689,36.030
24.01.17 05:30:03.615,36.050
24.01.17 05:30:33.943,36.060
24.01.17 05:31:03.774,36.060
24.01.17 05:31:33.818,36.080
24.01.17 05:32:04.146,36.080
24.01.17 05:32:34.288,36.080
24.01.17 05:33:04.110,36.080
24.01.17 05:33:34.137,36.070
24.01.17 05:34:04.276,35.940
24.01.17 05:34:34.400,35.840
24.01.17 05:35:04.546,35.750
24.01.17 05:35:34.853,35.680
24.01.17 05:36:04.611,35.610
24.01.17 05:36:34.836,35.570
24.01.17 05:37:04.755,35.540
24.01.17 05:37:34.887,35.490
24.01.17 05:38:04.920,35.470
24.01.17 05:38:35.037,35.430
24.01.17 05:39:05.071,35.410
24.01.17 05:39:35.207,35.400
24.01.17 05:40:05.235,35.380
24.01.17 05:40:35.371,35.360
24.01.17 05:41:05.446,35.350
24.01.17 05:41:35.523,35.340
24.01.17 05:42:05.559,35.330
24.01.17 05:42:35.884,35.310
24.01.17 05:43:05.815,35.310
24.01.17 05:43:35.836,35.310
24.01.17 05:44:06.251,35.290
24.01.17 05:44:36.478,35.270
24.01.17 05:45:06.237,35.270
24.01.17 05:45:36.161,35.260
24.01.17 05:46:06.248,35.260
24.01.17 05:46:36.282,35.240
24.01.17 05:47:06.815,35.250
24.01.17 05:47:36.444,35.240
24.01.17 05:48:06.572,35.250
24.01.17 05:48:36.613,35.250
24.01.17 05:49:07.044,35.250
24.01.17 05:49:36.760,35.240
24.01.17 05:50:06.901,35.220
24.01.17 05:50:36.927,35.240
24.01.17 05:51:07.055,35.240
24.01.17 05:51:37.182,35.220
24.01.17 05:52:07.422,35.240
24.01.17 05:52:37.350,35.240
24.01.17 05:53:07.382,35.240
24.01.17 05:53:37.524,35.250
24.01.17 05:54:07.739,35.240
24.01.17 05:54:37.663,35.240
24.01.17 05:55:07.911,35.240
24.01.17 05:55:38.035,35.250
24.01.17 05:56:08.235,35.250
24.01.17 05:56:37.988,35.260
24.01.17 05:57:08.402,35.260
24.01.17 05:57:38.152,35.260
24.01.17 05:58:08.176,35.260
24.01.17 05:58:38.306,35.260
24.01.17 05:59:08.440,35.260
24.01.17 05:59:38.558,35.260
24.01.17 06:00:08.869,35.250
24.01.17 06:00:38.978,35.240
24.01.17 06:01:08.717,35.240
24.01.17 06:01:38.754,35.250
24.01.17 06:02:08.891,35.250
24.01.17 06:02:39.204,35.250
24.01.17 06:03:09.069,35.250
24.01.17 06:03:39.085,35.250
24.01.17 06:04:09.507,35.250
24.01.17 06:04:39.439,35.240
24.01.17 06:05:09.756,35.230
24.01.17 06:05:39.596,35.240
24.01.17 06:06:09.619,35.240
24.01.17 06:06:39.553,35.250
24.01.17 06:07:09.691,35.240
24.01.17 06:07:39.902,35.230
24.01.17 06:08:09.936,35.250
24.01.17 06:08:39.965,35.250
24.01.17 06:09:10.007,35.250
24.01.17 06:09:40.147,35.250
24.01.17 06:10:10.285,35.250
24.01.17 06:10:40.381,35.260
24.01.17 06:11:10.640,35.240
24.01.17 06:11:40.735,35.250
24.01.17 06:12:10.490,35.260
24.01.17 06:12:40.920,35.260
24.01.17 06:13:10.652,35.250
24.01.17 06:13:40.976,35.120
24.01.17 06:14:11.113,35.070
24.01.17 06:14:41.419,35.080
24.01.17 06:15:10.971,35.110
24.01.17 06:15:41.087,35.140
24.01.17 06:16:11.429,35.190
24.01.17 06:16:41.550,35.270
24.01.17 06:17:11.682,35.310
24.01.17 06:17:41.418,35.380
24.01.17 06:18:11.531,35.430
24.01.17 06:18:41.666,35.480
24.01.17 06:19:11.691,35.540
24.01.17 06:19:41.738,35.580
24.01.17 06:20:12.074,35.640
24.01.17 06:20:41.899,35.680
24.01.17 06:21:12.013,35.680
24.01.17 06:21:42.332,35.610
24.01.17 06:22:12.181,35.590
24.01.17 06:22:42.404,35.580
24.01.17 06:23:12.334,35.590
24.01.17 06:23:42.378,35.540
24.01.17 06:24:12.590,35.520
24.01.17 06:24:42.919,35.540
24.01.17 06:25:12.660,35.590
24.01.17 06:25:43.004,35.610
24.01.17 06:26:12.818,35.650
24.01.17 06:26:42.932,35.680
24.01.17 06:27:12.988,35.720
24.01.17 06:27:43.126,35.770
24.01.17 06:28:13.523,35.790
24.01.17 06:28:43.467,35.820
24.01.17 06:29:13.699,35.810
24.01.17 06:29:43.424,35.650
24.01.17 06:30:13.462,35.550
24.01.17 06:30:43.983,35.470
24.01.17 06:31:13.618,35.420
24.01.17 06:31:43.748,35.380
24.01.17 06:32:13.777,35.360
24.01.17 06:32:43.905,35.350
24.01.17 06:33:14.031,35.350
24.01.17 06:33:44.070,35.310
24.01.17 06:34:14.183,35.310
24.01.17 06:34:44.571,35.270
24.01.17 06:35:14.683,35.100
24.01.17 06:35:44.340,35.050
24.01.17 06:36:14.468,35.030
24.01.17 06:36:44.500,35.020
24.01.17 06:37:14.625,35.040
24.01.17 06:37:44.650,35.080
24.01.17 06:38:14.782,35.120
24.01.17 06:38:45.127,35.180
24.01.17 06:39:14.947,35.220
24.01.17 06:39:45.261,35.270
24.01.17 06:40:15.105,35.310
24.01.17 06:40:45.429,35.340
24.01.17 06:41:15.258,35.380
24.01.17 06:41:45.394,35.420
24.01.17 06:42:15.812,35.450
24.01.17 06:42:45.752,35.480
24.01.17 06:43:15.862,35.510
24.01.17 06:43:45.711,35.520
24.01.17 06:44:15.741,35.560
24.01.17 06:44:45.870,35.570
24.01.17 06:45:16.016,35.600
24.01.17 06:45:46.008,35.610
24.01.17 06:46:16.040,35.640
24.01.17 06:46:46.164,35.650
24.01.17 06:47:16.210,35.680
24.01.17 06:47:46.438,35.700
24.01.17 06:48:16.548,35.700
24.01.17 06:48:46.594,35.710
24.01.17 06:49:16.509,35.720
24.01.17 06:49:46.646,35.750
24.01.17 06:50:17.063,35.750
24.01.17 06:50:46.801,35.780
24.01.17 06:51:17.243,35.770
24.01.17 06:51:47.171,35.790
24.01.17 06:52:17.395,35.800
24.01.17 06:52:47.144,35.610
24.01.17 06:53:17.252,35.410
24.01.17 06:53:47.309,35.240
24.01.17 06:54:17.407,35.080
24.01.17 06:54:47.453,34.950
24.01.17 06:55:17.569,34.830
24.01.17 06:55:47.722,34.730
24.01.17 06:56:17.731,34.640
24.01.17 06:56:47.769,34.580
24.01.17 06:57:18.028,34.510
24.01.17 06:57:48.240,34.460
24.01.17 06:58:18.167,34.400
24.01.17 06:58:48.172,34.390
24.01.17 06:59:18.510,34.390
24.01.17 06:59:48.633,34.460
24.01.17 07:00:18.373,34.570
24.01.17 07:00:48.809,34.700
24.01.17 07:01:18.924,34.820
24.01.17 07:01:48.671,34.940
24.01.17 07:02:18.889,35.040
24.01.17 07:02:48.826,35.140
24.01.17 07:03:18.857,35.220
24.01.17 07:03:48.987,35.310
24.01.17 07:04:19.316,35.380
24.01.17 07:04:49.154,35.440
24.01.17 07:05:19.177,35.500
24.01.17 07:05:49.700,35.560
24.01.17 07:06:19.336,35.610
24.01.17 07:06:49.647,35.650
24.01.17 07:07:19.567,35.690
24.01.17 07:07:49.695,35.730
24.01.17 07:08:19.824,35.770
24.01.17 07:08:49.744,35.800
24.01.17 07:09:19.875,35.820
24.01.17 07:09:49.901,35.850
24.01.17 07:10:20.335,35.870
24.01.17 07:10:50.078,35.890
24.01.17 07:11:20.395,35.920
24.01.17 07:11:50.524,35.930
24.01.17 07:12:20.353,35.940
24.01.17 07:12:50.396,35.980
24.01.17 07:13:20.631,35.980
24.01.17 07:13:50.555,36.000
24.01.17 07:14:20.683,36.010
24.01.17 07:14:50.711,36.020
24.01.17 07:15:20.941,36.010
24.01.17 07:15:50.967,35.940
24.01.17 07:16:21.001,35.910
24.01.17 07:16:51.122,35.920
24.01.17 07:17:21.544,35.920
24.01.17 07:17:51.292,35.950
24.01.17 07:18:21.325,35.980
24.01.17 07:18:51.452,36.000
24.01.17 07:19:21.472,36.020
24.01.17 07:19:51.995,36.060
24.01.17 07:20:22.204,36.070
24.01.17 07:20:51.757,36.090
24.01.17 07:21:22.002,36.120
24.01.17 07:21:52.237,36.130
24.01.17 07:22:22.170,36.080
24.01.17 07:22:52.079,36.050
24.01.17 07:23:22.123,36.020
24.01.17 07:23:52.259,36.010
24.01.17 07:24:22.288,36.010
24.01.17 07:24:52.400,36.010
24.01.17 07:25:22.530,36.010
24.01.17 07:25:52.564,35.980
24.01.17 07:26:22.906,35.920
24.01.17 07:26:53.009,35.870
24.01.17 07:27:22.860,35.780
24.01.17 07:27:52.894,35.610
24.01.17 07:28:23.010,35.500
24.01.17 07:28:53.052,35.420
24.01.17 07:29:23.378,35.380
24.01.17 07:29:53.225,35.330
24.01.17 07:30:23.785,35.310
24.01.17 07:30:53.373,35.290
24.01.17 07:31:23.483,35.270
24.01.17 07:31:53.532,35.260
24.01.17 07:32:23.649,35.260
24.01.17 07:32:53.682,34.980
24.01.17 07:33:23.805,34.730
24.01.17 07:33:54.241,34.600
24.01.17 07:34:23.967,34.540
24.01.17 07:34:54.410,34.490
24.01.17 07:35:24.130,34.510
24.01.17 07:35:54.380,34.510
24.01.17 07:36:24.282,34.550
24.01.17 07:36:54.805,34.580
24.01.17 07:37:24.449,34.630
24.01.17 07:37:54.902,34.670
24.01.17 07:38:24.822,34.690
24.01.17 07:38:54.749,34.660
24.01.17 07:39:24.875,34.490
24.01.17 07:39:55.299,34.400
24.01.17 07:40:25.154,34.370
24.01.17 07:40:55.010,34.370