Time,HR,RR,Mode,GSR,SkinT,AccX,AccY,AccZ,RoomT,Hum,PPM,outcome
09/03/17 16:43:51,0,0.5143519999999999,,340330,0,-1.006591796875,0.012939453125,0.054443359375,23.49,45.16,450,1
09/03/17 16:43:51,0,0.066368,,340330,0,-1.006591796875,0.012939453125,0.054443359375,23.49,45.16,450,1
09/03/17 16:43:51,173,0.066368,Acquiring,340330,0,-1.0048828125,0.010498046875,0.05712890625,23.49,45.16,450,1
09/03/17 16:43:52,173,0.066368,Acquiring,340330,0,-1.005615234375,0.01123046875,0.055419921875,23.49,45.16,450,1
09/03/17 16:43:52,173,0.033184,Acquiring,340330,0,-1.005615234375,0.01123046875,0.055419921875,23.49,45.16,450,1
09/03/17 16:43:52,173,0.033184,Acquiring,340330,0,-1.005615234375,0.01123046875,0.055419921875,23.49,45.16,450,1
09/03/17 16:43:52,173,0.033184,Acquiring,340330,0,-1.005615234375,0.01123046875,0.055419921875,23.49,45.16,450,1
09/03/17 16:43:52,173,0.066368,Acquiring,340330,0,-1.006103515625,0.0107421875,0.0556640625,23.49,45.16,450,1
09/03/17 16:43:52,173,0.066368,Acquiring,340330,0,-1.006103515625,0.0107421875,0.0556640625,23.49,45.16,450,1
09/03/17 16:43:52,173,0.033184,Acquiring,340330,0,-1.00439453125,0.010009765625,0.05615234375,23.49,45.16,450,1
09/03/17 16:43:52,173,0.132736,Acquiring,340330,0,-1.005126953125,0.012451171875,0.0556640625,23.49,45.16,450,1
09/03/17 16:43:52,173,0.066368,Acquiring,340330,0,-1.005126953125,0.012451171875,0.0556640625,23.49,45.16,450,1
09/03/17 16:43:52,173,0.099552,Acquiring,340330,0,-1.0078125,0.01123046875,0.0546875,23.49,45.16,450,1
09/03/17 16:43:52,173,0.066368,Acquiring,340330,0,-1.00830078125,0.011474609375,0.05419921875,23.49,45.16,450,1
09/03/17 16:43:52,173,0.08295999999999999,Acquiring,340330,0,-1.00830078125,0.011474609375,0.05419921875,23.49,45.16,450,1
09/03/17 16:43:52,173,0.066368,Acquiring,340330,0,-1.006103515625,0.01123046875,0.056640625,23.49,45.16,450,1
09/03/17 16:43:52,173,0.066368,Acquiring,340330,0,-1.006103515625,0.01123046875,0.056640625,23.49,45.16,450,1
09/03/17 16:43:53,173,0.066368,Acquiring,340330,0,-1.006591796875,0.010009765625,0.055908203125,23.49,45.16,450,1
09/03/17 16:43:53,173,0.066368,Acquiring,340330,0,-1.00537109375,0.009765625,0.0576171875,23.49,45.16,450,1
09/03/17 16:43:53,173,0.08295999999999999,Acquiring,340330,0,-1.00537109375,0.009765625,0.0576171875,23.49,45.16,450,1
09/03/17 16:43:53,173,0.066368,Acquiring,340330,0,-1.00634765625,0.011962890625,0.053466796875,23.49,45.16,450,1
09/03/17 16:43:53,173,0.08295999999999999,Acquiring,340330,0,-1.00634765625,0.011962890625,0.053466796875,23.49,45.16,450,1
09/03/17 16:43:53,173,0.049776,Acquiring,340330,0,-1.00732421875,0.01171875,0.05322265625,23.49,45.16,450,1
09/03/17 16:43:53,173,0.08295999999999999,Acquiring,340330,0,-1.00732421875,0.01171875,0.05322265625,23.49,45.16,450,1
09/03/17 16:43:53,173,0.149328,Acquiring,340330,0,-1.007568359375,0.01123046875,0.05322265625,23.49,45.16,450,1
09/03/17 16:43:53,173,0.08295999999999999,Acquiring,340330,0,-1.006103515625,0.012451171875,0.052978515625,23.49,45.16,450,1
09/03/17 16:43:53,173,0.066368,Acquiring,340330,0,-1.00390625,0.010009765625,0.056396484375,23.49,45.16,450,1
09/03/17 16:43:53,173,0.066368,Acquiring,340330,0,-1.00390625,0.010009765625,0.056396484375,23.49,45.16,450,1
09/03/17 16:43:53,173,0.066368,Acquiring,340330,0,-1.010986328125,0.010986328125,0.054931640625,23.49,45.16,450,1
09/03/17 16:43:54,173,0.149328,Acquiring,340330,0,-1.006591796875,0.009033203125,0.05615234375,23.49,45.16,450,1
09/03/17 16:43:54,173,0.066368,Acquiring,340330,0,-1.006591796875,0.009033203125,0.05615234375,23.49,45.16,450,1
09/03/17 16:43:54,173,0.08295999999999999,Acquiring,340330,0,-1.007568359375,0.010498046875,0.056884765625,23.49,45.16,450,1
09/03/17 16:43:54,173,0.298656,Acquiring,340330,0,-1.005859375,0.01220703125,0.05517578125,23.49,45.16,450,1
09/03/17 16:43:54,173,0.066368,Acquiring,340330,0,-1.0048828125,0.013671875,0.054931640625,23.49,45.16,450,1
09/03/17 16:43:54,173,0.066368,Acquiring,340330,0,-1.0048828125,0.013671875,0.054931640625,23.49,45.16,450,1
09/03/17 16:43:55,173,0.199104,Acquiring,340330,0,-1.004150390625,0.009521484375,0.056396484375,23.49,45.16,450,1
09/03/17 16:43:55,173,0.08295999999999999,Acquiring,340330,0,-1.004150390625,0.009521484375,0.056396484375,23.49,45.16,450,1
09/03/17 16:43:55,173,0.066368,Acquiring,340330,0,-1.0048828125,0.01123046875,0.0556640625,23.49,45.16,450,1
09/03/17 16:43:55,173,0.066368,Acquiring,340330,0,-1.0048828125,0.01123046875,0.0556640625,23.49,45.16,450,1
09/03/17 16:43:55,173,0.381616,Acquiring,340330,0,-1.009521484375,0.01171875,0.052490234375,23.49,45.16,450,1
09/03/17 16:43:55,173,0.199104,Acquiring,340330,0,-1.006103515625,0.01025390625,0.054931640625,23.49,45.16,450,1
09/03/17 16:43:55,173,0.066368,Acquiring,340330,0,-1.006103515625,0.01025390625,0.054931640625,23.49,45.16,450,1
09/03/17 16:43:55,173,0.08295999999999999,Acquiring,340330,0,-1.009521484375,0.00927734375,0.0537109375,23.49,45.16,450,1
09/03/17 16:43:55,173,0.066368,Acquiring,340330,0,-1.009521484375,0.00927734375,0.0537109375,23.49,45.16,450,1
09/03/17 16:43:56,173,0.066368,Acquiring,340330,0,-1.0078125,0.0107421875,0.054931640625,23.49,45.16,450,1
09/03/17 16:43:56,173,0.381616,Acquiring,340330,0,-1.00830078125,0.01025390625,0.05419921875,23.49,45.16,450,1
09/03/17 16:43:56,173,0.066368,Acquiring,340330,0,-1.00830078125,0.01025390625,0.05419921875,23.49,45.16,450,1
09/03/17 16:43:56,173,0.199104,Acquiring,340330,0,-1.00732421875,0.010009765625,0.0546875,23.49,45.16,450,1
09/03/17 16:43:56,173,0.08295999999999999,Acquiring,340330,0,-1.00732421875,0.010009765625,0.0546875,23.49,45.16,450,1
09/03/17 16:43:56,173,0.066368,Acquiring,340330,0,-1.006591796875,0.010498046875,0.053955078125,23.49,45.16,450,1
09/03/17 16:43:56,173,0.08295999999999999,Acquiring,340330,0,-1.006591796875,0.010498046875,0.053955078125,23.49,45.16,450,1
09/03/17 16:43:57,173,0.365024,Acquiring,340330,0,-1.010009765625,0.0107421875,0.0537109375,23.49,45.16,450,1
09/03/17 16:43:57,173,0.199104,Acquiring,340330,0,-1.0048828125,0.01318359375,0.054443359375,23.49,45.16,450,1
09/03/17 16:43:57,173,0.066368,Acquiring,340330,0,-1.0048828125,0.01318359375,0.054443359375,23.49,45.16,450,1
09/03/17 16:43:57,173,0.08295999999999999,Acquiring,340330,0,-1.008056640625,0.0087890625,0.053955078125,23.49,45.16,450,1
09/03/17 16:43:57,173,0.066368,Acquiring,340330,0,-1.008056640625,0.0087890625,0.053955078125,23.49,45.16,450,1
09/03/17 16:43:57,173,0.066368,Acquiring,340330,0,-1.0087890625,0.009521484375,0.05419921875,23.49,45.16,450,1
09/03/17 16:43:57,173,0.16592,Acquiring,340330,0,-1.010498046875,0.009033203125,0.059326171875,23.49,45.16,450,1
09/03/17 16:43:58,180,0.348432,Acquiring,340330,0,-1.00390625,0.01025390625,0.055419921875,23.49,45.16,450,1
09/03/17 16:43:58,180,0.348432,Acquiring,340330,0,-0.99609375,0.007080078125,0.0517578125,23.49,45.16,450,1
09/03/17 16:43:58,180,0.348432,Acquiring,340330,0,-1.007568359375,0.01171875,0.053955078125,23.49,45.16,450,1
09/03/17 16:43:59,179,0.348432,Acquiring,340330,0,-1.0078125,0.0107421875,0.0556640625,23.49,45.16,450,1
09/03/17 16:43:59,179,0.348432,Acquiring,340330,0,-1.0078125,0.011474609375,0.054931640625,23.49,45.16,450,1
09/03/17 16:44:00,179,0.33184,Acquiring,340330,0,-1.007080078125,0.011962890625,0.05322265625,23.49,45.16,450,1
09/03/17 16:44:00,177,0.348432,Acquiring,340330,0,-1.005126953125,0.010498046875,0.055908203125,23.49,45.16,450,1
09/03/17 16:44:00,177,0.348432,Acquiring,340330,0,-1.00830078125,0.011962890625,0.053466796875,23.49,45.16,450,1
09/03/17 16:44:22,0,0.24888,Acquiring,0,0,0,0,0,23.49,45.16,450,1
09/03/17 16:44:22,0,0.08295999999999999,Acquiring,0,0,0,0,0,23.49,45.16,450,1
09/03/17 16:44:22,0,0.099552,Acquiring,0,0,-1.0068359375,0.010498046875,0.0546875,23.49,45.16,450,1
09/03/17 16:44:22,0,0.066368,Acquiring,0,0,-1.0068359375,0.010498046875,0.0546875,23.49,45.16,450,1
09/03/17 16:44:22,0,0.049776,Acquiring,0,0,-1.00537109375,0.0107421875,0.057861328125,23.49,45.16,450,1
09/03/17 16:44:22,0,0.066368,Acquiring,0,0,-1.00537109375,0.0107421875,0.057861328125,23.49,45.16,450,1
09/03/17 16:44:22,0,0.066368,Acquiring,0,0,-1.00537109375,0.0107421875,0.057861328125,23.49,45.16,450,1
09/03/17 16:44:22,174,0.116144,Acquiring,340330,0,-1.00732421875,0.0126953125,0.053955078125,23.49,45.16,450,1
09/03/17 16:44:22,174,0.132736,Acquiring,340330,0,-1.0068359375,0.012939453125,0.055419921875,23.49,45.16,450,1
09/03/17 16:44:22,174,0.066368,Acquiring,340330,0,-1.0068359375,0.012939453125,0.055419921875,23.49,45.16,450,1
09/03/17 16:44:22,174,0.049776,Acquiring,340330,0,-1.0068359375,0.012939453125,0.055419921875,23.49,45.16,450,1
09/03/17 16:44:22,174,0.033184,Acquiring,340330,0,-1.007080078125,0.01220703125,0.0546875,23.49,45.16,450,1
09/03/17 16:44:23,174,0.132736,Acquiring,340330,0,-1.007080078125,0.01025390625,0.054443359375,23.49,45.16,450,1
09/03/17 16:44:23,174,0.365024,Acquiring,340330,0,-1.00732421875,0.0107421875,0.055419921875,23.49,45.16,450,1
09/03/17 16:44:23,174,0.066368,Acquiring,340330,0,-1.0078125,0.0107421875,0.05419921875,23.49,45.16,450,1
09/03/17 16:44:23,174,0.066368,Acquiring,340330,0,-1.0078125,0.0107421875,0.05419921875,23.49,45.16,450,1
09/03/17 16:44:23,174,0.049776,Acquiring,340330,0,-1.007568359375,0.01025390625,0.055419921875,23.49,45.16,450,1
09/03/17 16:44:23,174,0.182512,Acquiring,340330,0,-1.005859375,0.010498046875,0.055419921875,23.49,45.16,450,1
09/03/17 16:44:23,174,0.132736,Acquiring,340330,0,-1.007080078125,0.01171875,0.054443359375,23.49,45.16,450,1
09/03/17 16:44:23,174,0.049776,Acquiring,340330,0,-1.007080078125,0.01171875,0.054443359375,23.49,45.16,450,1
09/03/17 16:44:24,174,0.066368,Acquiring,340330,0,-1.00537109375,0.0107421875,0.05615234375,23.49,45.16,450,1
09/03/17 16:44:24,174,0.132736,Acquiring,340330,0,-1.007568359375,0.01171875,0.0556640625,23.49,45.16,450,1
09/03/17 16:44:24,174,0.116144,Acquiring,340330,0,-1.00830078125,0.0107421875,0.053955078125,23.49,45.16,450,1
09/03/17 16:44:24,174,0.08295999999999999,Acquiring,340330,0,-1.00830078125,0.0107421875,0.053955078125,23.49,45.16,450,1
09/03/17 16:44:24,174,0.099552,Acquiring,340330,0,-1.007568359375,0.009033203125,0.05419921875,23.49,45.16,450,1
09/03/17 16:44:24,174,0.182512,Acquiring,340330,0,-1.007568359375,0.011962890625,0.05322265625,23.49,45.16,450,1
09/03/17 16:44:25,174,0.24888,Acquiring,340330,0,-1.0048828125,0.01123046875,0.056884765625,23.49,45.16,450,1
09/03/17 16:44:25,174,0.431392,Acquiring,340330,0,-1.009033203125,0.010986328125,0.053955078125,23.49,45.16,450,1
09/03/17 16:44:25,174,0.182512,Acquiring,340330,0,-1.010009765625,0.01025390625,0.053955078125,23.49,45.16,450,1
09/03/17 16:44:25,174,0.24888,Acquiring,340330,0,-1.00634765625,0.01171875,0.05517578125,23.49,45.16,450,1
09/03/17 16:44:25,174,0.132736,Acquiring,340330,0,-1.006103515625,0.013671875,0.04296875,23.49,45.16,450,1
09/03/17 16:44:26,174,0.116144,Acquiring,340330,0,-1.007568359375,0.00830078125,0.05859375,23.49,45.16,450,1
09/03/17 16:44:26,174,0.182512,Acquiring,340330,0,-1.007080078125,0.010986328125,0.05322265625,23.49,45.16,450,1
09/03/17 16:44:26,174,0.182512,Acquiring,340330,0,-1.006591796875,0.012451171875,0.053955078125,23.49,45.16,450,1
09/03/17 16:44:26,174,0.24888,Acquiring,340330,0,-1.00830078125,0.01025390625,0.052734375,23.49,45.16,450,1
09/03/17 16:44:26,174,0.132736,Acquiring,340330,0,-1.00830078125,0.01025390625,0.052734375,23.49,45.16,450,1
09/03/17 16:44:27,174,0.298656,Acquiring,340330,0,-1.0068359375,0.011474609375,0.055908203125,23.49,45.16,450,1
09/03/17 16:44:27,174,0.149328,Acquiring,340330,0,-1.0078125,0.010009765625,0.052978515625,23.49,45.16,450,1
09/03/17 16:44:27,174,0.049776,Acquiring,340330,0,-1.0078125,0.010009765625,0.052978515625,23.49,45.16,450,1
09/03/17 16:45:09,0,0.365024,Acquiring,0,0,0,0,0,23.49,45.16,450,1
09/03/17 16:45:09,0,0.066368,Acquiring,0,0,0,0,0,23.49,45.16,450,1
09/03/17 16:45:09,0,0.066368,Acquiring,0,0,0,0,0,23.49,45.16,450,1
09/03/17 16:45:09,0,0.116144,Acquiring,0,0,-1.007568359375,0.01220703125,0.053955078125,23.49,45.16,450,1
09/03/17 16:45:09,0,0.066368,Acquiring,0,0,-1.007568359375,0.01220703125,0.053955078125,23.49,45.16,450,1
09/03/17 16:45:09,0,0.049776,Acquiring,0,0,-1.007568359375,0.01220703125,0.053955078125,23.49,45.16,450,1
09/03/17 16:45:09,0,0.066368,Acquiring,0,0,-1.007568359375,0.01220703125,0.0537109375,23.49,45.16,450,1
09/03/17 16:45:09,170,0.116144,Acquiring,0,0,-1.00537109375,0.01025390625,0.056396484375,23.49,45.16,450,1
09/03/17 16:45:10,170,0.066368,Acquiring,340330,0,-1.00537109375,0.01025390625,0.056396484375,23.49,45.16,450,1
09/03/17 16:45:10,170,0.049776,Acquiring,340330,0,-1.0068359375,0.01220703125,0.0546875,23.49,45.16,450,1
09/03/17 16:45:10,170,0.099552,Acquiring,340330,0,-1.0068359375,0.009521484375,0.0546875,23.49,45.16,450,1
09/03/17 16:45:10,170,0.066368,Acquiring,340330,0,-1.0068359375,0.009521484375,0.0546875,23.49,45.16,450,1
09/03/17 16:45:10,170,0.08295999999999999,Acquiring,340330,0,-1.0087890625,0.009765625,0.054443359375,23.49,45.16,450,1
09/03/17 16:45:10,170,0.033184,Acquiring,340330,0,-1.0087890625,0.009765625,0.054443359375,23.49,45.16,450,1
09/03/17 16:45:10,170,0.099552,Acquiring,340330,0,-1.00732421875,0.010498046875,0.055419921875,23.49,45.16,450,1
09/03/17 16:45:10,170,0.033184,Acquiring,340330,0,-1.00732421875,0.010498046875,0.055419921875,23.49,45.16,450,1
09/03/17 16:45:10,170,0.066368,Acquiring,340330,0,-1.0078125,0.010986328125,0.055419921875,23.49,45.16,450,1
09/03/17 16:45:10,170,0.116144,Acquiring,340330,0,-1.006103515625,0.009033203125,0.057373046875,23.49,45.16,450,1
09/03/17 16:45:10,170,0.066368,Acquiring,340330,0,-1.006103515625,0.009033203125,0.057373046875,23.49,45.16,450,1
09/03/17 16:45:10,170,0.116144,Acquiring,340330,0,-1.009765625,0.0087890625,0.0556640625,23.49,45.16,450,1
09/03/17 16:45:10,170,0.049776,Acquiring,340330,0,-1.007080078125,0.009521484375,0.0556640625,23.49,45.16,450,1
09/03/17 16:45:10,170,0.033184,Acquiring,340330,0,-1.007080078125,0.009521484375,0.0556640625,23.49,45.16,450,1
09/03/17 16:45:11,170,0.16592,Acquiring,340330,0,-1.00048828125,0.01025390625,0.053955078125,23.49,45.16,450,1
09/03/17 16:45:11,170,0.08295999999999999,Acquiring,340330,0,-1.0078125,0.01123046875,0.053466796875,23.49,45.16,450,1
09/03/17 16:45:11,170,0.033184,Acquiring,340330,0,-1.0078125,0.01123046875,0.053466796875,23.49,45.16,450,1
09/03/17 16:45:11,170,0.099552,Acquiring,340330,0,-1.008544921875,0.00732421875,0.052001953125,23.49,45.16,450,1
09/03/17 16:45:11,170,0.149328,Acquiring,340330,0,-1.005126953125,0.01904296875,0.057373046875,23.49,45.16,450,1
09/03/17 16:45:11,170,0.066368,Acquiring,340330,0,-1.005126953125,0.01904296875,0.057373046875,23.49,45.16,450,1
09/03/17 16:45:11,170,0.066368,Acquiring,340330,0,-1.0068359375,0.0048828125,0.051025390625,23.49,45.16,450,1
09/03/17 16:45:11,170,0.116144,Acquiring,340330,0,-1.009521484375,0.008544921875,0.05859375,23.49,45.16,450,1
09/03/17 16:45:11,170,0.049776,Acquiring,340330,0,-1.009521484375,0.008544921875,0.05859375,23.49,45.16,450,1
09/03/17 16:45:11,170,0.033184,Acquiring,340330,0,-1.009521484375,0.008544921875,0.05859375,23.49,45.16,450,1
09/03/17 16:45:12,170,0.24888,Acquiring,340330,0,-1.007080078125,0.012451171875,0.052978515625,23.49,45.16,450,1
09/03/17 16:45:12,170,0.282064,Acquiring,340330,0,-1.00634765625,0.01318359375,0.053466796875,23.49,45.16,450,1
09/03/17 16:45:12,170,0.066368,Acquiring,340330,0,-1.009521484375,0.008056640625,0.0517578125,23.49,45.16,450,1
09/03/17 16:45:12,170,0.066368,Acquiring,340330,0,-1.009521484375,0.008056640625,0.0517578125,23.49,45.16,450,1
09/03/17 16:45:12,170,0.16592,Acquiring,340330,0,-1.00537109375,0.010498046875,0.05615234375,23.49,45.16,450,1
09/03/17 16:45:12,170,0.033184,Acquiring,340330,0,-1.00537109375,0.010498046875,0.05615234375,23.49,45.16,450,1
09/03/17 16:45:12,170,0.232288,Acquiring,340330,0,-1.00830078125,0.01220703125,0.054443359375,23.49,45.16,450,1
09/03/17 16:45:13,170,0.298656,Acquiring,340330,0,-1.0078125,0.010009765625,0.0546875,23.49,45.16,450,1
09/03/17 16:45:13,170,0.132736,Acquiring,340330,0,-1.00439453125,0.010498046875,0.056640625,23.49,45.16,450,1
09/03/17 16:45:13,170,0.16592,Acquiring,340330,0,-1.00439453125,0.010009765625,0.055908203125,23.49,45.16,450,1
09/03/17 16:45:13,170,0.033184,Acquiring,340330,0,-1.00439453125,0.010009765625,0.055908203125,23.49,45.16,450,1
09/03/17 16:45:13,170,0.24888,Acquiring,340330,0,-1.005859375,0.0126953125,0.0537109375,23.49,45.16,450,1
09/03/17 16:45:13,170,0.16592,Acquiring,340330,0,-1.01220703125,0.013916015625,0.050048828125,23.49,45.16,450,1
09/03/17 16:45:14,170,0.680272,Acquiring,340330,0,-1.007568359375,0.011474609375,0.0537109375,23.49,45.16,450,1
09/03/17 16:45:15,170,0.862784,Acquiring,340330,0,-1.006591796875,0.01171875,0.054443359375,23.49,45.16,450,1
09/03/17 16:45:15,170,0.182512,Acquiring,340330,0,-1.00390625,0.009033203125,0.054931640625,23.49,45.16,450,1
09/03/17 16:45:15,170,0.24888,Acquiring,340330,0,-1.008056640625,0.009765625,0.05517578125,23.49,45.16,450,1
09/03/17 16:45:16,170,0.149328,Acquiring,340330,0,-1.0078125,0.00927734375,0.05419921875,23.49,45.16,450,1
09/03/17 16:45:16,170,0.199104,Acquiring,340330,0,-1.007568359375,0.010498046875,0.060302734375,23.49,45.16,450,1
09/03/17 16:45:16,170,0.282064,Acquiring,340330,0,-1.007568359375,0.011474609375,0.053955078125,23.49,45.16,450,1
09/03/17 16:45:16,170,0.033184,Acquiring,340330,0,-1.00927734375,0.012939453125,0.052978515625,23.49,45.16,450,1
09/03/17 16:45:16,180,0.315248,Acquiring,340330,0,-1.007080078125,0.01123046875,0.05419921875,23.49,45.16,450,1
09/03/17 16:45:17,180,0.365024,Acquiring,340330,0,-1.00927734375,0.01171875,0.05322265625,23.49,45.16,450,1
09/03/17 16:45:17,180,0.348432,Acquiring,340330,0,-1.0068359375,0.01220703125,0.054443359375,23.49,45.16,450,1
09/03/17 16:46:14,0,0.298656,Acquiring,0,0,0,0,0,23.49,45.16,450,1
09/03/17 16:46:14,0,0.066368,Acquiring,0,0,0,0,0,23.49,45.16,450,1
09/03/17 16:46:15,0,0.066368,Acquiring,0,0,0,0,0,23.49,45.16,450,1
09/03/17 16:46:15,0,0.116144,Acquiring,0,0,-1.00830078125,0.014404296875,0.05419921875,23.49,45.16,450,1
09/03/17 16:46:15,0,0.066368,Acquiring,0,0,-1.00830078125,0.014404296875,0.05419921875,23.49,45.16,450,1
09/03/17 16:46:15,0,0.116144,Acquiring,0,0,-1.009033203125,0.010009765625,0.05615234375,23.49,45.16,450,1
09/03/17 16:46:15,0,0.066368,Acquiring,0,0,-1.005615234375,0.011474609375,0.055908203125,23.49,45.16,450,1
09/03/17 16:46:15,0,0.099552,Acquiring,340330,0,-1.00732421875,0.010498046875,0.055419921875,23.49,45.16,450,1
09/03/17 16:46:15,176,0.116144,Acquiring,340330,0,-1.005615234375,0.010986328125,0.056396484375,23.49,45.16,450,1
09/03/17 16:46:15,176,0.16592,Acquiring,340330,0,-1.0078125,0.008544921875,0.05419921875,23.49,45.16,450,1
09/03/17 16:46:15,176,0.066368,Acquiring,340330,0,-1.0078125,0.008544921875,0.05419921875,23.49,45.16,450,1
09/03/17 16:46:15,176,0.033184,Acquiring,340330,0,-1.006103515625,0.0126953125,0.054443359375,23.49,45.16,450,1
09/03/17 16:46:16,176,0.099552,Acquiring,340330,0,-1.004150390625,0.01171875,0.05712890625,23.49,45.16,450,1
09/03/17 16:46:16,176,0.381616,Acquiring,340330,0,-1.00830078125,0.00927734375,0.0546875,23.49,45.16,450,1
09/03/17 16:46:16,176,0.049776,Acquiring,340330,0,-1.00830078125,0.00927734375,0.0546875,23.49,45.16,450,1
09/03/17 16:46:16,176,0.099552,Acquiring,340330,0,-1.009033203125,0.008544921875,0.055908203125,23.49,45.16,450,1
09/03/17 16:46:16,176,0.066368,Acquiring,340330,0,-1.009033203125,0.008544921875,0.055908203125,23.49,45.16,450,1
09/03/17 16:46:16,176,0.08295999999999999,Acquiring,340330,0,-1.005859375,0.01025390625,0.055419921875,23.49,45.16,450,1
09/03/17 16:46:16,176,0.182512,Acquiring,340330,0,-1.007568359375,0.009765625,0.055419921875,23.49,45.16,450,1
09/03/17 16:46:16,176,0.066368,Acquiring,340330,0,-1.006591796875,0.012451171875,0.054443359375,23.49,45.16,450,1
09/03/17 16:46:17,176,0.298656,Acquiring,340330,0,-1.00537109375,0.010498046875,0.054443359375,23.49,45.16,450,1
09/03/17 16:46:17,176,0.049776,Acquiring,340330,0,-1.00537109375,0.010498046875,0.054443359375,23.49,45.16,450,1
09/03/17 16:46:17,176,0.116144,Acquiring,340330,0,-1.005126953125,0.0107421875,0.057373046875,23.49,45.16,450,1
09/03/17 16:46:17,176,0.049776,Acquiring,340330,0,-1.007568359375,0.01025390625,0.054443359375,23.49,45.16,450,1
09/03/17 16:46:17,176,0.282064,Acquiring,340330,0,-1.005615234375,0.0107421875,0.054931640625,23.49,45.16,450,1
09/03/17 16:46:18,176,0.348432,Acquiring,340330,0,-1.005126953125,0.01171875,0.054443359375,23.49,45.16,450,1
09/03/17 16:46:18,176,0.066368,Acquiring,340330,0,-1.005126953125,0.01171875,0.054443359375,23.49,45.16,450,1
09/03/17 16:46:18,176,0.116144,Acquiring,340330,0,-1.007080078125,0.010498046875,0.053955078125,23.49,45.16,450,1
09/03/17 16:46:18,176,0.33184,Acquiring,340330,0,-1.006591796875,0.010009765625,0.056640625,23.49,45.16,450,1
09/03/17 16:46:19,176,0.348432,Acquiring,340330,0,-1.007080078125,0.012451171875,0.054443359375,23.49,45.16,450,1
09/03/17 16:46:19,176,0.066368,Acquiring,340330,0,-1.007568359375,0.01220703125,0.052734375,23.49,45.16,450,1
09/03/17 16:46:19,176,0.116144,Acquiring,340330,0,-1.0078125,0.0087890625,0.0546875,23.49,45.16,450,1
09/03/17 16:46:19,176,0.232288,Acquiring,340330,0,-1.006103515625,0.0107421875,0.054443359375,23.49,45.16,450,1
09/03/17 16:46:19,176,0.099552,Acquiring,340330,0,-1.0068359375,0.0107421875,0.053466796875,23.49,45.16,450,1
09/03/17 16:46:19,176,0.348432,Acquiring,340330,0,-1.0029296875,0.010986328125,0.0556640625,23.49,45.16,450,1
09/03/17 16:46:19,176,0.066368,Acquiring,340330,0,-1.0029296875,0.010986328125,0.0556640625,23.49,45.16,450,1
09/03/17 16:46:20,176,0.116144,Acquiring,340330,0,-1.00341796875,0.00927734375,0.05517578125,23.49,45.16,450,1
09/03/17 16:46:20,176,0.33184,Acquiring,340330,0,-1.00830078125,0.0107421875,0.05224609375,23.49,45.16,450,1